X,Y,ID,AGENCY_NAM,PROGRAM_TY,AGENCY_TEL,CBO_SERVIC,SP_EIN,CBO_SP_TEL,SCHOOL_ID,SITE_NAME,SITE_BUILD,SITE_STREE,SITE_BOROU,SITE_ZIP,SETTING,ESTIMATED_,SUMMER,SCHOOL_YEA,WEEKENDS,EVENINGS,ELEMENTARY,MIDDLE_SCH,HIGH_SCHOO,WEEKLY_HOU,ENROLLMENT,ACADEMICS,SPORTS_PHY,ARTS_CULTU,NAME,ADDRESS1,ADDRESS2,XCOORD,YCOORD
-74.002103284850151,40.74890482053285,DYCD671,DYCD,OST,800-246-4646,Hudson Guild,135562989,212-760-9800,,Hudson Guild Education Center,447,West 25 Street,Manhattan,10001.00000000000,Center,60.00000000000,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,60,Yes,Yes,Yes,OST - Hudson Guild,447 West 25 Street,"Manhattan, NY 10001",-74.002103,40.748905
-73.98562585510625,40.695220777167172,DYCD672,DYCD,OST,800-246-4646,"Imani House, Inc.",,718-638-2059,13K605,George Westinghouse Career & Tech. Ed. High School,105,Tech Place,Brooklyn,11201.00000000000,School,39.00000000000,Yes,Yes,unknown,unknown,No,No,Yes,Part-time,39,No,No,No,OST - Imani House,105 Tech Place,"Brooklyn, NY 11201",-73.985626,40.695221
-73.868991735239888,40.861087137198247,DOE46,DOE,TASC,212-374-5472,Neighborhood Initiatives Development Corporation,,718-231-9800,11X096,Richard Rodgers ES,650,Waring Avenue,Bronx,10467.00000000000,school,150.00000000000,no,yes,no,no,no,yes,no,Full-time,150,yes,yes,yes,TASC - Neighborhood Initiatives Dev.,650 Waring Avenue,"Bronx, NY 10467",-73.868992,40.861087
-73.915755418040604,40.840352076420977,DOE_DYCD389,DOE,TASC,212-374-5472,"New Settlement Apartments/The Crenulated Co., Ltd.",141719016,718-716-8000,09X064,CES 64,1425,Walton Avenue,Bronx,10452.00000000000,School,300.00000000000,No,Yes,No,No,Yes,No,No,Full-time,300,yes,yes,yes,TASC - New Settlement Apartments/The Crenulated Co.,1425 Walton Avenue,"Bronx, NY 10452",-73.915755,40.840352
-73.903648987469623,40.848315141056148,DOE_DYCD324,DOE,TASC,212-374-5472,New York City Mission Society,135562301,212-674-3500,09X028,CES 28,1861,Anthony Avenue,Bronx,10457.00000000000,School,555.00000000000,No,Yes,No,No,Yes,No,No,Full-time,555,yes,yes,yes,TASC - NY City Mission Society,1861 Anthony Avenue,"Bronx, NY 10457",-73.903649,40.848315
-73.894379186086397,40.822130884929749,DOE_DYCD572,DYCD,WIA InSchool Youth,718-589-1510,Simpson Street Development Association,133082529,718-589-1510,12X216,I.S. 217,977,Fox Street,Bronx,10459.00000000000,School,25.00000000000,Yes,Yes,No,No,No,No,Yes,Full-time,25,Yes,No,No,WIA InSchool Youth - Simpson Street Dev. Association,977 Fox Street,"Bronx, NY 10459",-73.894379,40.822131
-73.945130925279429,40.781243089360508,DOE_DYCD528,DYCD,WIA InSchool Youth,212-360-7620,Stanley M. Isaacs Neighborhood Center,132572034,212-360-7620,,Stanley M. Isaacs Neighborhood Ctr.,415,East 93rd Street,Manhattan,10128.00000000000,CBO,62.00000000000,Yes,Yes,No,No,No,No,Yes,Part-time,62,Yes,Yes,Yes,WIA InSchool Youth - Stanley M. Isaacs Neighborhood Center,415 East 93rd Street,"Manhattan, NY 10128",-73.945131,40.781243
-73.916735579591403,40.816129327998304,DOE_DYCD544,DYCD,WIA InSchool Youth,718-292-3113,South Bronx Overall Economic Development,132736022,718-292-3113,,South Bronx Overall Economic Dev.,555,Bergen Avenue,Bronx,10455.00000000000,CBO,200.00000000000,Yes,Yes,No,No,No,No,Yes,Part-time,200,Yes,No,No,WIA InSchool Youth - South Bronx Overall Economic Dev.,555 Bergen Avenue,"Bronx, NY 10455",-73.916736,40.816129
-74.009356292710152,40.651170203789675,DOE_DYCD545,DYCD,WIA InSchool Youth,516-671-1253,SCO Family of Services,112777066,516-671-1253,,SCO Family Services/Ctr. for Family Life,345,43rd Street,Brooklyn,11232.00000000000,CBO,38.00000000000,Yes,Yes,No,No,No,No,Yes,Part-time,38,Yes,No,No,WIA InSchool Youth - SCO Family of Services/Ctr for Family Life,345 43rd Street,"Brooklyn, NY 11232",-74.009356,40.651170
-73.944107327616166,40.790186546676402,DYCD624,DYCD,WIA InSchool Youth,212-828-6018,Union Settlement Association,,212-828-6018,04M495,Park East Alternative HS,230,East 105th Street,Manhattan,10029.00000000000,School,0.00000000000,Yes,Yes,No,No,No,No,Yes,Full-time,0,yes,yes,yes,WIA InSchool Youth - Union Settlement Association,230 East 105th Street,"Manhattan, NY 10029",-73.944107,40.790187
-73.944390875098875,40.65090232052075,DYCD616,DYCD,WIA InSchool Youth,718-693-0500,"Sesame Flyers International, Inc.",112692485,718-693-0500,,Sesame Flyers International,3510,Church Avenue,Brooklyn,11203.00000000000,CBO,0.00000000000,Yes,Yes',No,No,No,No,Yes,Part-time,0,Yes,No,No,WIA InSchool Youth - Sesame Flyers International,3510 Church Avenue,"Brooklyn, NY 11203",-73.944391,40.650902
-73.925606882302063,40.745091974508917,DYCD621,DYCD,WIA InSchool Youth,718-784-6173,Sunnyside Community Services,,718-784-6173,,Sunnyside Community Services,43-31,39th Street,Queens,11104.00000000000,CBO,0.00000000000,Yes,Yes,No,No,No,No,Yes,Part-time,0,Yes,Yes,Yes,WIA InSchool Youth - Sunnyside Community Service,43-31 39th Street,"Queens, NY 11104",-73.925607,40.745092
-73.940021162559347,40.845546022224731,DOE72,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,06M173,PS 173,306,Fort Washington Avenue,Manhattan,10033.00000000000,School,40.00000000000,no,Yes,No,No,yes,No,no,Part-time,40,Yes,yes,yes,Virtual Y - YMCA of Greater NY,306 Ft. Washington Avenue,"Manhattan, NY 10033",-73.940021,40.845546
-73.951336769322353,40.67412115666562,DYCD612,DYCD,WIA InSchool Youth,718-270-6908,Research Foundation/ Medgar Evers College,131988190,718-270-6908,17K138,PS 138,760,Prospect Place,Brooklyn,11216.00000000000,School,0.00000000000,Yes,Yes,No,No,No,No,Yes,Full-time,0,Yes,No,No,WIA InSchool Youth - Research Foundation/ Medgar Evers,760 Prospect Place,"Brooklyn, NY 11216",-73.951337,40.674121
-73.826790422913533,40.764978059744571,DYCD620,DYCD,WIA InSchool Youth,718-786-7110,"Sports And Arts In Schools Foundation, Inc.",113112635,718-786-7110,25Q460,Flushing HS,35-01,Union Street,Queens,11354.00000000000,School,0.00000000000,Yes,Yes,No,No,No,No,Yes,Part-time,0,Yes,No,No,WIA InSchool Youth - Sports and Arts In Schools Foundation,35-01 Union Street,"Queens, NY 11354",-73.826790,40.764978
-74.117222811696635,40.636803910089476,DYCD625,DYCD,WIA InSchool Youth,718-987-8111,"United Activities Unlimited, Inc.",132921483,718-987-8111,31R018,PS 18,221,Broadway,Staten Island,10310.00000000000,School,0.00000000000,Yes,Yes,No,No,No,No,Yes,Full-time,0,yes,yes,yes,WIA InSchool Youth - United Activities Unlimited,221 Broadway,"Staten Island, NY 10310",-74.117223,40.636804
-74.011706414267053,40.649207346023736,DYCD613,DYCD,WIA InSchool Youth,516-671-1253,SCO Family of Services,112777066,516-671-1253,15K001,Bergen Elementary School,309,47th Street,Brooklyn,11220.00000000000,school,0.00000000000,Yes,Yes,No,No,No,No,Yes,Part-time,0,Yes,No,No,WIA InSchool Youth - SCO Family of Services,309 47th Street,"Brooklyn, NY 11220",-74.011706,40.649207
-73.910781146240367,40.635207737494142,DYCD617,DYCD,WIA InSchool Youth,718-693-0500,"Sesame Flyers International, Inc.",112692485,718-693-0500,18K068,IS 68,956,East 82nd Street,Brooklyn,11236.00000000000,School,0.00000000000,Yes,Yes,No,No,No,No,Yes',Full-time,0,Yes,No,No,WIA InSchool Youth - Sesame Flyers International,956 East 82nd Street,"Brooklyn, NY 11236",-73.910781,40.635208
-73.982993045521184,40.685023370555989,DOE69,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,15K038,PS 38,450,Pacific Street,Brooklyn,11217.00000000000,School,150.00000000000,No,yes,no,no,yes,no,no,Full-time,150,yes,yes,yes,Virtual Y - YMCA of Greater NY,450 Pacific Street,"Brooklyn, NY 11217",-73.982993,40.685023
-73.938451001909286,40.79499671228934,DOE71,DOE,Virtual Y,212-374-5472,YMCA of Greater New York,131624228,212-630-9729,04M102,PS 102,315,East 113th Street,Manhattan,10029.00000000000,School,60.00000000000,no,yes,no,no,yes,no,no,Full-time,60,yes,yes,yes,Virtual Y - YMCA of Greater NY,315 East 113th Street,"Manhattan, NY 10029",-73.938451,40.794997
-73.823925740685951,40.738675388822777,DYCD578,DYCD,WIA InSchool Youth,212-941-0920,Chinese American Planning Council,136202692,212-941-0920,25Q425,John Bowne HS,63-25,Main Street,Queens,11367.00000000000,School,0.00000000000,yes,yes,no,no,no,no,yes,Full-time,0,yes,yes,yes,WIA InSchool Youth - Chinese American Planning Council,63-25 Main Street,"Queens, NY 11367",-73.823926,40.738675
-73.830038778792812,40.761522549062633,DYCD577,DYCD,WIA InSchool Youth,212-941-0920,Chinese American Planning Council,136202692,212-941-0920,,Chinese American Planning Council,136-26,37th Avenue,Queens,11354.00000000000,CBO,0.00000000000,yes,yes,no,no,no,no,yes,Full-time,0,yes,yes,yes,WIA InSchool Youth - Chinese American Planning Council,136-26 37th Avenue,"Queens, NY 11354",-73.830039,40.761523
-73.943925191822046,40.709159336397981,DYCD536,DYCD,OST,800-246-4646,St. Nicholas Neighborhood Preservation Corporation,510192170,718-388-5454,,Williamsburg Comm. Ctr.,195,Graham Avenue,Brooklyn,11206.00000000000,center,0.00000000000,yes,yes,unknown,unknown,no,yes,no,Full-time,0,yes,yes,yes,OST - St. Nicholas Neighborhood Preservation,195 Graham Avenue,"Brooklyn, NY 11206",-73.943925,40.709159
-73.944511627556395,40.75558663755514,DOE_DYCD543,DYCD,WIA InSchool Youth,718-784-7447,Jacob A. Riis Neighborhood Settlement House,111729398,718-784-7447,,Jacob A. Riis Neighborhood Settlement House,10-25,41st Avenue,Queens,11101.00000000000,CBO,50.00000000000,Yes,Yes,No,No,No,No,Yes,Part-time,50,Yes,No,No,WIA InSchool Youth - Jacob A. Riis Neighborhood,10-25 41st Avenue,"Queens, NY 11101",-73.944512,40.755587
-73.903763544930996,40.635388391787195,DYCD596,DYCD,WIA InSchool Youth,212-227-1000,National Society for Hebrew Day Schools,135564128,212-227-1000,,Yeshiva Rtzahd,8700,Avenue K,Brooklyn,11236.00000000000,CBO,0.00000000000,Yes,Yes,No,No,No,No,Yes,Part-time,0,Yes,No,No,WIA InSchool Youth - National Society for Hebrew Day Schools,8700 Avenue K,"Brooklyn, NY 11236",-73.903764,40.635388
-73.940774185520226,40.821262149951757,DYCD587,DYCD,WIA InSchool Youth,212-534-0700,Harlem Children's Zone,237112974,212-534-0700,05M194,PS 194,244,West 144th Street,Manhattan,10030.00000000000,School,0.00000000000,Yes,Yes,No,No,No,No,Yes,Full-time,0,Yes,Yes,Yes,WIA InSchool Youth - Harlem Children's Zone,244 West 144th Street,"Manhattan, NY 10030",-73.940774,40.821262
-73.986130066768496,40.593676632687909,DYCD592,DYCD,WIA InSchool Youth,718-449-5000,Jewish Comm. Council of Greater Coney Island,,718-449-5000,21K400,Lafayette HS,2630,Benson Avenue,Brooklyn,11214.00000000000,school,0.00000000000,Yes,Yes,No,No,No,No,Yes,Part-time,0,Yes,No,No,WIA InSchool Youth - Jewish Comm. Council of Greater Coney Island,2630 Benson Avenue,"Brooklyn, NY 11214",-73.986130,40.593677
-73.949189095592033,40.778263904658246,DYCD648,DYCD,OST,800-246-4646,Childrens Aid Society,135562191,(212) 876-0500,,CAS-Rhinelander,350,East 88th Street,Manhattan,10128.00000000000,Center,100.00000000000,No,Yes,unknown,unknown,Yes,Yes,Yes,Part-time,100,No,No,No,OST - Childrens Aid Society,350 East 88th Street,"Manhattan, NY 10128",-73.949189,40.778264
-73.986130066768496,40.593676632687909,DYCD629,DYCD,OST,800-246-4646,Alliance of Guardian Angels,,212-223-8868,21K400,Lafayette High School,2630,Benson Avenue,Brooklyn,11214.00000000000,school,100.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,100,yes,yes,yes,OST - Alliance of Guardian Angels,2630 Benson Avenue,"Brooklyn, NY 11214",-73.986130,40.593677
-73.995364648881932,40.684231352600619,DYCD630,DYCD,OST,800-246-4646,"American Italian Coalition of Organizations, Inc.",,(718) 855-1778,,Amico Court Street Children,292,Court Street,Brooklyn,11231.00000000000,Center,30.00000000000,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,30,Yes,Yes,Yes,OST - American Italian Coalition of Orgs.,292 Court Street,"Brooklyn, NY 11231",-73.995365,40.684231
-73.95210985363012,40.820356264032796,DYCD631,DYCD,OST,800-246-4646,"Aspira of New York, Inc.",136204790,(646) 232-5366,06M325,PS 325 (M325),500,WEST 138 STREET,Manhattan,10031.00000000000,School,135.00000000000,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,135,Yes,Yes,Yes,OST - Aspira of NY,500 West 138th Street,"Manhattan, NY 10031",-73.952110,40.820356
-73.882996245013018,40.645918599018835,DYCD632,DYCD,OST,800-246-4646,Be'er Hagolah Institutes,112501388,718-642-6800,,Be'er Hagolah Institutes,671,Louisiana Avenue,Brooklyn,11239.00000000000,center,170.00000000000,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,170,Yes,Yes,Yes,OST - Be'er Hagolah Institutes,671 Louisiana Avenue,"Brooklyn, NY 11239",-73.882996,40.645919
-73.98694728235553,40.774755154390697,DYCD680,DYCD,OST,800-246-4646,"Lincoln Square Neighborhood Center, Inc.",,212-874-0860,,Amsterdam Addition,250,West 65th Street,Manhattan,10023.00000000000,NYCHA,60.00000000000,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,60,Yes,Yes,Yes,OST - Lincoln Square Neighborhood Center,250 West 65th Street,"Manhattan, NY 10023",-73.986947,40.774755
-73.878503298074008,40.831970522760514,DOE31,DOE,TASC,212-374-5472,New York City Mission Society,135562301,212-674-3500,12X690,Monroe Academy HS690/692,1300,Boynton Avenue,Bronx,10472.00000000000,School,600.00000000000,No,Yes,No,No,No,No,Yes,Full-time,600,yes,yes,yes,TASC - NY City Mission Society,1300 Boynton Avenue,"Bronx, NY 10472",-73.878503,40.831971
-73.911965308224794,40.696785756101626,DOE_DYCD415,DOE,TASC,212-374-5472,Research Foundation of CUNY/BC Community Partnership,131988190,212-417-8363,32K480,Bushwick HS,400,Irving Avenue,Brooklyn,11236.00000000000,School,300.00000000000,No,Yes,No,No,No,No,Yes,Full-time,300,yes,yes,yes,TASC - Research Foundation of CUNY/BC Comm. Partnership,400 Irving Avenue,"Brooklyn, NY 11237",-73.911965,40.696786
-73.945901976834733,40.648195519477433,DOE_DYCD418,DOE,TASC,212-374-5472,Research Foundation of CUNY/Medgar Evers College,131988190,212-417-8363,17K181,PS 181,1023,New York Avenue,Brooklyn,11203.00000000000,School,200.00000000000,No,Yes,No,No,Yes,No,No,Full-time,200,yes,yes,yes,TASC - Research Foundation of CUNY/Medgar Evers College,1023 New York Avenue,"Brooklyn, NY 11203",-73.945902,40.648196
-73.951336769322353,40.67412115666562,DOE_DYCD417,DOE,TASC,212-374-5472,Research Foundation of CUNY/Medgar Evers College,131988190,212-417-8363,17K138,PS 138,760,Prospect Place,Brooklyn,11216.00000000000,School,175.00000000000,No,Yes,No,No,Yes,No,No,Full-time,175,yes,yes,yes,TASC - Research Foundation of CUNY/Medgar Evers College,760 Prospect Place,"Brooklyn, NY 11216",-73.951337,40.674121
-73.945511355890048,40.706841101914065,DOE_DYCD387,DOE,TASC,212-374-5472,St. Nicholas Neighborhood Preservation,510192170,718-388-5454,14K250,PS 250,108,Montrose Avenue,Brooklyn,11206.00000000000,School,150.00000000000,No,Yes,No,No,Yes,No,No,Full-time,150,yes,yes,yes,TASC - St. Nicholas Neighborhood Preservation,108 Montrose Avenue,"Brooklyn, NY 11206",-73.945511,40.706841
-73.970995702946993,40.791422088091515,DOE48,DOE,TASC,212-374-5472,Police Athletic League,135596811,212-477-4792,03M333,PS/MS 333,154,West 93rd Street,Manhattan,10025.00000000000,School,1350.00000000000,no,yes,no,no,yes,yes,no,Full-time,1350,yes,yes,yes,TASC - Police Athletic League,154 West 93rd Street,"Manhattan, NY 10025",-73.970996,40.791422
-73.950036139256127,40.785015494830766,DOE_DYCD306,DOE,TASC,212-374-5472,Stanley M. Isaacs Neighborhood Center,132572034,212-360-7620,02M198,PS 198,1700,3rd Avenue,Manhattan,10128.00000000000,School,180.00000000000,No,Yes,No,No,Yes,No,No,Full-time,180,yes,yes,yes,TASC - Stanley M. Isaacs Neighborhood Center,1700 3rd Avenue,"Manhattan, NY 10128",-73.950036,40.785015
-73.926297539422009,40.739724404879468,DOE_DYCD379,DOE,TASC,212-374-5472,Sunnyside Community Services,510189327,718-482-6053,24Q199,PS 199,39-20,48th Avenue,Queens,11104.00000000000,School,150.00000000000,No,Yes,No,No,Yes,No,No,Full-time,150,yes,yes,yes,TASC - Sunnyside Comm. Services,39-20 48th Avenue,"Queens, NY 11104",-73.926298,40.739724
-73.923289970051457,40.834890197794131,DOE_DYCD376,DOE,TASC,212-374-5472,Supportive Childrens Advocacy Network (SCAN),132912963,212-683-2522,09X114,PS 114,1155,Cromwell Avenue,Bronx,10452.00000000000,School,200.00000000000,No,Yes,No,No,Yes,No,No,Full-time,200,yes,yes,yes,TASC - SCAN,1155 Cromwell Avenue,"Bronx, NY 10452",-73.923290,40.834890
-73.838501818089611,40.680030638555699,DOE53,DOE,TASC,212-374-5472,South Asian Youth Action (SAYA!),,718-651-3484,27Q480,John Adams HS,101-01,Rockaway Boulevard,Queens,11417.00000000000,School,80.00000000000,no,yes,no,no,no,no,yes,Full-time,80,yes,yes,yes,TASC - South Asian Youth Action (SAYA!),101-01 Rockaway Boulevard,"Queens, NY 11417",-73.838502,40.680031
-73.728119098852744,40.745624848422494,DOE51,DOE,TASC,212-374-5472,"Samuel Field YM & YWHA, Inc.",113071518,718-225-6750,26Q266,PS/IS 266Q,74-10,Commonwealth Boulevard,Queens,11426.00000000000,school,0.00000000000,no,yes,no,no,yes,yes,no,Full-time,0,yes,yes,yes,TASC - Samuel Field YM & YWHA,74-10 Commonwealth Boulevard,"Queens, NY 11426",-73.728119,40.745625
-73.894379186086397,40.822130884929749,DOE15,DOE,TASC,212-374-5472,South Bronx Overall Economic Development (SOBRO),132736022,718-590-5814,12X216,IS 216/217,977,Fox Street,Bronx,10459.00000000000,School,150.00000000000,No,Yes,No,No,No,Yes,No,Full-time,150,yes,yes,yes,TASC - SOBRO,977 Fox Street,"Bronx, NY 10459",-73.894379,40.822131
-73.860304477085279,40.860309399663869,DOE32,DOE,TASC,212-374-5472,South Bronx Overall Economic Development (SOBRO),132736022,718-590-5814,11X415,Columbus HS,925,Astor Avenue,Bronx,10469.00000000000,School,0.00000000000,No,Yes,No,No,No,No,Yes,Full-time,0,yes,yes,yes,TASC - SOBRO,925 Astor Avenue,"Bronx, NY 10469",-73.860304,40.860309
-73.898973840345718,40.846194398483142,DOE55,DOE,TASC,212-374-5472,Supportive Childrens Advocacy Network (SCAN),132912963,212-683-2522,09X058,PS 58,459,East 176th Street,Bronx,10457.00000000000,school,200.00000000000,no,yes,no,no,yes,no,no,Full-time,200,yes,yes,yes,TASC - Supportive Children's Advocacy Network,459 East 176th Street,"Bronx, NY 10457",-73.898974,40.846194
-74.102035155564664,40.608289065093004,DOE49,DOE,TASC,212-374-5472,"Police Athletic League, Inc.",135596811,212-477-9450,31R080,Michael J. Petrides School,715,Ocean Terrace,Staten Island,10301.00000000000,school,125.00000000000,no,yes,no,no,yes,yes,yes,Full-time,125,yes,yes,yes,TASC - Police Athletic League,715 Ocean Terrace,"Staten Island, NY 10301",-74.102035,40.608289
-73.985544190890877,40.71135071720461,DOE_DYCD394,DOE,TASC,212-374-5472,University Settlement Society of New York,135562374,212-674-9120,01M137,PS 137,327,Cherry Street,Manhattan,10002.00000000000,School,200.00000000000,No,Yes,No,No,Yes,No,No,Full-time,200,yes,yes,yes,TASC - University Settlement Society of NY,327 Cherry Street,"Manhattan, NY 10002",-73.985544,40.711351
-73.98619516442443,40.713432073916749,DOE_DYCD424,DOE,TASC,212-374-5472,Vision Urbana,133848575,,01M345,MS 345,220,Henry Street,Manhattan,10002.00000000000,School,190.00000000000,No,Yes,No,No,No,Yes,No,Full-time,190,yes,yes,yes,TASC - Vision Urbana,220 Henry Street,"Manhattan, NY 10002",-73.986195,40.713432
-73.948163825591749,40.700252857803413,DOE56,DOE,TASC,212-374-5472,The After School Corporation,134004600,646-943-8700,84K703,Beginning with Children Charter School,11,Bartlett Street,Brooklyn,11206.00000000000,school,135.00000000000,no,yes,no,no,yes,no,no,Full-time,135,yes,yes,yes,TASC - The After School Corporation,11 Bartlett Street,"Brooklyn, NY 11206",-73.948164,40.700253
-73.938851433370118,40.613682338558284,DOE36,DOE,TASC,212-374-5472,Bergen Basin Community Development Corp.,,718-444-0101,22K222,PS 222,3301,Quentin Road,Brooklyn,11234.00000000000,school,100.00000000000,no,yes,no,no,yes,no,no,Full-time,100,yes,yes,yes,TASC - Bergen Basin Comm. Development Corp.,3301 Quentin Road,"Brooklyn, NY 11234",-73.938851,40.613682
-73.885324937635204,40.815707446579161,DOE_DYCD339,DOE,TASC,212-374-5472,Urban Health Plan,,718-860-5555,08X201,MS 201,730,Bryant Avenue,Bronx,10474.00000000000,School,150.00000000000,No,Yes,No,No,No,Yes,No,Full-time,150,yes,yes,yes,TASC - Urban Health Plan,730 Bryant Avenue,"Bronx, NY 10474",-73.885325,40.815707
-73.911764831199804,40.871441147511817,DOE58,DOE,TASC,212-374-5472,Washington Hts.-Inwood Coalition,,212-740-8509,06M018,PS 18,4124,9th Avenue,Manhattan,10034.00000000000,school,85.00000000000,no,yes,no,no,yes,no,no,Full-time,85,yes,yes,yes,TASC - Washington Hts.-Inwood Coalition,4124 9th Avenue,"Manhattan, NY 10034",-73.911765,40.871441
-73.919813936401425,40.835567627296378,DOE_DYCD425,DOE,TASC,212-374-5472,WHEDCO,113099604,718-839-1106,09X218,IS 218,1220,Gerard Avenue,Bronx,10452.00000000000,School,350.00000000000,No,Yes,No,No,Yes,No,No,Full-time,350,yes,yes,yes,TASC - WHEDCO,1220 Gerard Avenue,"Bronx, NY 10452",-73.919814,40.835568
